Age,Annual Income ($),Spending Score (1-100),Work Experience,Family Size,Gender_Female,Gender_Male,cluster
0.0014073288617299,-0.648350166686604,-0.1060775693160723,6,5,0.0,1.0,1
0.1421402150347289,0.8315932257989422,0.0371495284946583,7,7,0.0,1.0,4
-1.6170208621277586,0.1510270149745213,1.5768408299600123,2,7,1.0,0.0,2
1.4791026336782194,1.067290749023312,-0.4999520882955815,4,1,1.0,0.0,3
-0.8078067666330143,-0.6824211205911844,-1.6099620963287438,9,7,0.0,1.0,1
-0.7374403235465148,-0.2037657681756153,0.4668308219268501,8,1,0.0,1.0,2
1.5142858552214693,-0.0265224553408114,0.7532850175483113,1,4,1.0,0.0,0
0.3532395442942274,1.0091864328972078,0.681671468642946,0,7,1.0,0.0,0
-1.1948222036087617,1.017890052700817,0.2519901752107542,0,6,0.0,1.0,4
-0.9133564312627636,0.7475529973937416,1.1829663109805033,1,7,1.0,0.0,4
0.1773234365779787,-1.1277271760205627,1.7558747022234256,3,3,0.0,1.0,2
1.549469076764719,-0.3660948380303654,-0.0702707948633896,1,3,1.0,0.0,0
0.5643388735537259,-1.1462059668096325,-0.2134978926741202,1,1,1.0,0.0,1
-1.265188646695261,1.5319721992918804,1.326193408791234,1,5,1.0,0.0,4
0.7754382028132245,-0.5709797976786415,-0.2134978926741202,0,6,0.0,1.0,1
-1.687387305214258,-0.3948955095915544,0.2877969496634369,8,4,0.0,1.0,2
0.2828731012077279,-0.5068835422907562,1.5410340555073296,1,1,1.0,0.0,0
-1.2300054251520114,-0.7994607517191141,1.00393243871709,1,2,0.0,1.0,2
0.986537532072723,1.5329562769078664,-0.6431791861063121,1,2,1.0,0.0,3
1.40873619059172,0.5831245619582215,-0.6431791861063121,1,7,1.0,0.0,3
-1.124455760522262,-0.3187935072886405,1.7558747022234256,1,4,0.0,1.0,2
1.3031865259619706,1.35026773459794,0.6458646941902634,1,3,0.0,1.0,0
-0.2448752219410183,-1.1104292783706762,-0.4999520882955815,4,4,0.0,1.0,1
-0.7022571020032651,0.0329814378391393,1.5768408299600123,0,4,1.0,0.0,2
0.1773234365779787,0.7642385800825702,-0.5715656372009468,0,2,1.0,0.0,3
1.655018741394468,0.5583695428183081,-0.0702707948633896,12,5,0.0,1.0,3
0.3180563227509777,-0.7842622196499978,-1.3951214496126478,0,3,1.0,0.0,1
0.1069569934914792,-0.0285780841386488,-0.1776911182214376,0,1,1.0,0.0,1
-1.6170208621277586,0.3342185302881736,0.2161834007580715,0,1,1.0,0.0,4
-1.265188646695261,1.010739088691319,0.5384443708322154,4,7,1.0,0.0,4
-1.6170208621277586,0.3595202592147459,0.6100579197375807,1,2,1.0,0.0,4
1.40873619059172,0.0678396538365085,-1.0370537050858213,0,3,0.0,1.0,3
1.1976368613322217,0.4652101951716376,-1.7531891941394744,0,5,0.0,1.0,3
1.092087196702472,1.325031610845767,0.9681256642644072,10,4,1.0,0.0,0
0.8809878674429737,-0.4018715264693215,1.2903866343385513,1,4,1.0,0.0,0
-0.2448752219410183,-1.0879485719432638,-1.7173824196867915,0,5,0.0,1.0,1
1.4791026336782194,-1.2900125090923802,-0.6431791861063121,8,3,1.0,0.0,1
-0.6318906589167655,0.6096946575898423,0.7174782430956287,9,2,1.0,0.0,4
-1.44110475441151,1.0363688434898866,1.1829663109805033,1,1,0.0,1.0,4
0.5291556520104762,1.179650544377442,0.5026375963795328,0,5,0.0,1.0,0
-0.280058443484268,1.3591244331418135,-0.858019832822408,8,7,1.0,0.0,4
0.4587892089239767,-0.8881370791151819,1.505227281054647,0,1,1.0,0.0,0
-0.280058443484268,0.0714260700369906,-0.8938266072750907,7,7,0.0,1.0,1
-0.9485396528060132,0.0717103591260533,-0.3925317649375335,5,7,0.0,1.0,4
-1.546654419041259,-1.1692333830237038,1.3620001832439166,7,7,0.0,1.0,2
-0.3856081081140173,0.4344194999870103,-1.7531891941394744,6,1,1.0,0.0,1
1.3735529690484702,0.2376039767898191,-1.574155321876061,0,5,1.0,0.0,3
0.2476898796644782,-0.1644901371020425,1.7558747022234256,6,6,0.0,1.0,0
-0.0689591142247695,-0.9714775189934592,-1.5383485474233785,0,4,0.0,1.0,1
-1.5818376405845087,0.6692641559441922,1.505227281054647,2,1,0.0,1.0,2
1.1624536397889718,0.9381578974144882,0.896512115359042,9,7,0.0,1.0,0
-0.6318906589167655,-0.9887098114689468,0.7174782430956287,1,2,1.0,0.0,2
0.705071759726725,0.929082514955951,1.1471595365278209,1,6,1.0,0.0,0
0.4587892089239767,-0.392839880793717,0.8607053409063593,1,1,0.0,1.0,0
0.1773234365779787,0.4726454482701981,-1.4667349985180131,0,2,1.0,0.0,3
0.3884227658374772,1.6475029114086317,-0.0702707948633896,1,2,1.0,0.0,3
-0.6318906589167655,-1.2449636226716896,-0.6789859605589947,1,7,1.0,0.0,1
-1.124455760522262,-0.1529217580163409,0.3952172730214848,6,4,1.0,0.0,2
-1.1948222036087617,-1.3160796317202748,-0.6073724116536294,9,7,1.0,0.0,1
-0.420791329657267,0.7635606599471132,-1.072860479538504,7,6,1.0,0.0,4
-0.4559745512005168,-0.5465965411936561,-0.4999520882955815,0,3,0.0,1.0,1
-0.7726235450897645,-0.2357810932823584,-1.1086672539911866,0,4,1.0,0.0,1
-1.3355550897817603,-0.6016392825144706,-1.072860479538504,7,4,1.0,0.0,1
1.1976368613322217,-0.816168202799409,-0.034464020410707,8,5,0.0,1.0,0
0.7754382028132245,-1.0151705651432357,-0.2851114415794856,2,1,1.0,0.0,1
-1.018906095892513,-1.112834801431975,1.00393243871709,0,1,1.0,0.0,2
-1.6170208621277586,-0.9391341680147208,-1.788995968592157,1,6,0.0,1.0,1
0.1069569934914792,1.3582278290916934,-1.681575645234109,0,1,0.0,1.0,3
0.9161710889862236,0.7609364529711506,0.3594104985688022,1,2,0.0,1.0,0
-0.4559745512005168,1.3793526952481918,-0.3209182160321682,0,2,0.0,1.0,4
0.3884227658374772,1.6414891037553845,0.6458646941902634,7,1,0.0,1.0,4
-1.44110475441151,0.1978691094954528,0.7174782430956287,1,3,0.0,1.0,2
-1.40592153286826,1.0467125926534724,1.2545798598858686,1,2,1.0,0.0,4
-0.280058443484268,0.1616113164442369,0.0371495284946583,0,6,1.0,0.0,4
-0.3856081081140173,-0.2354749358018295,-1.4309282240653305,7,4,0.0,1.0,1
0.705071759726725,0.2191251860007495,-0.858019832822408,1,6,1.0,0.0,3
-0.561524215830266,1.7253762534203203,0.0729563029473409,5,5,1.0,0.0,4
0.5291556520104762,0.3231749925976646,-1.6099620963287438,3,3,0.0,1.0,3
-1.0540893174357626,-0.1953464374610688,-0.0702707948633896,1,1,0.0,1.0,2
1.3735529690484702,-0.3896470956396293,0.8248985664536767,0,3,1.0,0.0,0
1.4791026336782194,1.131321399236798,0.2877969496634369,9,3,1.0,0.0,3
1.2328200828754712,1.1609093328907758,-0.858019832822408,2,1,0.0,1.0,3
-0.2096920003977685,-1.244307570927699,0.1803766263053889,4,1,1.0,0.0,2
-0.6670738804600153,0.6442029793237498,-0.0702707948633896,1,4,1.0,0.0,4
-1.1596389820655115,0.3303040882156962,0.6458646941902634,1,4,0.0,1.0,4
1.40873619059172,-0.2141751225136001,-0.858019832822408,0,7,0.0,1.0,3
-1.546654419041259,1.2670147682855284,-0.4999520882955815,1,3,0.0,1.0,4
0.1773234365779787,1.4466636041816312,-1.4667349985180131,0,3,1.0,0.0,3
-0.280058443484268,0.0096697325360053,-0.8222130583697254,4,5,1.0,0.0,1
1.092087196702472,0.3630848070237617,1.6484543788653776,6,6,0.0,1.0,0
-0.420791329657267,0.8391159524633682,-1.7173824196867915,10,1,0.0,1.0,3
1.3383697475052203,1.245911770520496,-0.7147927350116774,0,7,0.0,1.0,3
0.0365905504049797,1.5923726965219518,1.218773085433186,1,4,1.0,0.0,4
-1.2300054251520114,-1.3194473640060933,-0.1776911182214376,0,6,1.0,0.0,2
-1.124455760522262,-1.0316374639174006,-1.7173824196867915,1,1,1.0,0.0,1
1.7253851844809678,-0.4997763150641909,0.1445698518527062,1,6,1.0,0.0,0
-1.6170208621277586,-1.204900729505328,0.0729563029473409,8,3,0.0,1.0,2
1.1976368613322217,0.1613488957466407,-0.8938266072750907,1,5,1.0,0.0,3
-1.265188646695261,0.4081555618359185,-0.5357588627482641,6,6,0.0,1.0,4
-0.1041423357680192,-1.051953199589644,0.4668308219268501,8,6,1.0,0.0,2
-0.842989988176264,-1.290930981533967,-1.2160875773492346,4,6,1.0,0.0,1
-1.5818376405845087,-0.0856327174743679,-0.0702707948633896,7,5,1.0,0.0,4
0.5291556520104762,-0.3877664139735228,0.5742511452848981,0,2,0.0,1.0,0
1.2328200828754712,0.7307580727475813,0.7174782430956287,1,4,1.0,0.0,0
-1.3003718682385108,-0.2043343463537405,1.3978069576965992,0,2,0.0,1.0,2
0.2476898796644782,1.330214419623293,0.9681256642644072,0,2,1.0,0.0,0
0.3180563227509777,0.9979460796835016,0.3236037241161195,8,1,0.0,1.0,4
-1.7225705267575078,0.7255533955785889,-1.0370537050858213,1,7,1.0,0.0,4
-0.842989988176264,-0.0910342101665575,1.1829663109805033,1,3,1.0,0.0,2
-0.7374403235465148,1.361901718858041,-0.9296333817277732,9,6,0.0,1.0,4
1.0217207536159727,-1.23512284651183,-0.7864062839170427,0,5,0.0,1.0,1
0.2476898796644782,-0.1340930729638096,0.2161834007580715,6,3,0.0,1.0,0
1.4791026336782194,-1.3226401491601811,0.1087630774000236,0,2,0.0,1.0,0
0.986537532072723,-0.382474263238665,1.1829663109805033,0,7,0.0,1.0,0
1.1976368613322217,1.0082898288470872,-0.4641453138428988,3,7,1.0,0.0,3
0.5291556520104762,-0.8622011668360854,-0.4283385393902162,9,2,1.0,0.0,1
-1.0540893174357626,-0.5413918640246638,0.789091792000994,0,6,0.0,1.0,2
1.5846522983079687,1.6920706932170624,0.0371495284946583,10,2,0.0,1.0,3
-1.0540893174357626,-0.6210365457451271,-0.5715656372009468,1,2,0.0,1.0,1
1.2328200828754712,0.3123720072132854,-0.9296333817277732,1,7,0.0,1.0,3
-1.3707383113250102,0.8348516161274291,-1.4667349985180131,2,3,1.0,0.0,4
-1.0540893174357626,-1.148414674347734,0.681671468642946,0,1,1.0,0.0,2
0.8809878674429737,-0.7481356369475799,-0.7864062839170427,7,4,0.0,1.0,1
1.6198355198512184,0.1537605639078156,-0.3209182160321682,1,2,1.0,0.0,3
-0.5263409942870163,0.0973619823160872,1.505227281054647,1,4,1.0,0.0,2
-0.6670738804600153,-1.2351447149032964,-1.574155321876061,2,6,0.0,1.0,1
0.1421402150347289,0.0393232713643821,-0.965440156180456,2,6,1.0,0.0,1
0.6347053166402254,-0.0726647613348196,-1.7531891941394744,1,6,0.0,1.0,3
-0.9133564312627636,-0.5672403027378948,-1.0012469306331386,9,6,1.0,0.0,1
-0.842989988176264,-0.9573942748891268,1.00393243871709,1,2,1.0,0.0,2
1.2328200828754712,0.9345058760396068,-1.4309282240653305,1,4,1.0,0.0,3
-1.687387305214258,1.4757266964404163,-1.2160875773492346,1,7,1.0,0.0,4
0.7402549812699747,0.903977601552576,-0.3209182160321682,4,4,0.0,1.0,3
0.2476898796644782,0.4839076698753707,-1.2160875773492346,7,2,1.0,0.0,3
-1.7225705267575078,0.8088500986739335,1.2545798598858686,1,7,1.0,0.0,4
1.4791026336782194,1.3598460900602036,-0.7864062839170427,9,1,1.0,0.0,3
1.127270418245722,0.8279849412069937,-0.7864062839170427,3,5,1.0,0.0,3
-0.561524215830266,-1.0659927069110438,0.9323188898117246,0,1,0.0,1.0,2
0.9161710889862236,-0.4215312103975743,-1.3593146751599652,1,4,0.0,1.0,1
-1.3355550897817603,1.2140276557625511,1.1829663109805033,1,2,0.0,1.0,4
0.4236059873807269,0.6513320749417815,-0.034464020410707,0,3,1.0,0.0,3
1.127270418245722,0.8195437421009809,-0.5357588627482641,5,7,0.0,1.0,3
0.4587892089239767,0.5049450624660039,0.9681256642644072,0,4,1.0,0.0,0
-0.1745087788545188,1.4147138842492872,-0.6789859605589947,4,5,1.0,0.0,4
0.6347053166402254,0.2360950577786406,1.4694205066019643,8,4,1.0,0.0,0
-0.6670738804600153,1.7196686032476018,0.6458646941902634,0,3,1.0,0.0,4
1.5142858552214693,-0.6543858427313178,-0.8938266072750907,1,1,1.0,0.0,3
-0.842989988176264,-1.163328917327788,1.1829663109805033,1,7,0.0,1.0,2
0.4236059873807269,1.1541519999276724,0.0013427540419756,0,4,1.0,0.0,3
0.8106214243564742,-0.7620658023116478,0.2161834007580715,0,7,1.0,0.0,0
1.40873619059172,1.0284087489961335,0.0371495284946583,1,6,1.0,0.0,3
-0.420791329657267,1.6200362117268905,-0.2493046671268029,0,2,1.0,0.0,4
0.3532395442942274,1.6733950869047955,0.0013427540419756,8,7,0.0,1.0,3
-0.280058443484268,-0.6344856064969352,-0.5357588627482641,1,3,0.0,1.0,1
0.3884227658374772,0.859147399046549,-0.4999520882955815,1,2,0.0,1.0,3
1.127270418245722,-1.2526175596849138,0.789091792000994,1,6,1.0,0.0,0
1.268003304418721,0.8754612190804496,-0.3209182160321682,8,2,0.0,1.0,3
1.4791026336782194,0.9561774519827644,0.7174782430956287,0,7,1.0,0.0,0
0.5643388735537259,-1.182748048949911,-1.3951214496126478,6,4,1.0,0.0,1
-1.0540893174357626,0.1475062039484382,-0.1060775693160723,6,7,1.0,0.0,4
1.0217207536159727,-0.6791189934797649,-1.5025417729706958,10,7,1.0,0.0,1
-1.7225705267575078,0.1318046988755956,-0.8222130583697254,7,3,1.0,0.0,4
-0.8078067666330143,1.5301352544087066,-1.072860479538504,6,1,0.0,1.0,4
-1.6522040836710084,0.2616810757942755,1.7558747022234256,8,1,1.0,0.0,2
0.3884227658374772,1.281797800916784,0.1445698518527062,7,2,1.0,0.0,3
0.6347053166402254,-0.3839175770754444,-0.9296333817277732,4,1,1.0,0.0,1
-1.5818376405845087,-0.7627437224471048,-0.3925317649375335,4,5,1.0,0.0,2
-1.4762879759547596,0.1887281218625166,0.2519901752107542,8,1,0.0,1.0,4
-0.7374403235465148,-0.6382688382206145,-0.5357588627482641,4,7,0.0,1.0,1
0.6347053166402254,-0.948209550473258,0.8607053409063593,0,7,0.0,1.0,0
-0.6670738804600153,-0.0224986713110022,0.3594104985688022,1,1,1.0,0.0,2
-0.3856081081140173,1.223868431922411,-0.4283385393902162,13,4,0.0,1.0,4
-0.3152416650275177,0.3116284819034294,-0.6073724116536294,1,7,1.0,0.0,4
-1.5114711974980093,0.7882282055211611,1.1471595365278209,1,7,1.0,0.0,4
-1.6170208621277586,0.8051106037331869,-0.2134978926741202,4,5,1.0,0.0,4
0.0717737719482294,0.1506333839281269,0.3236037241161195,7,6,1.0,0.0,0
0.4939724304672264,-0.555037740299669,0.2161834007580715,0,2,0.0,1.0,0
0.5643388735537259,1.3930204399146635,-1.5383485474233785,0,7,0.0,1.0,3
-0.1745087788545188,-0.8735289936156571,0.6100579197375807,1,3,0.0,1.0,2
1.4439194121349697,-0.7710537112043195,0.4310240474741675,0,7,1.0,0.0,0
0.9513543105294732,-0.4515783802723455,-0.0702707948633896,1,6,0.0,1.0,0
0.4587892089239767,1.6326105368200443,0.1087630774000236,0,2,1.0,0.0,3
-1.546654419041259,1.2547684690643697,0.6458646941902634,14,6,1.0,0.0,4
0.6347053166402254,1.6159905593056147,-0.4641453138428988,12,2,1.0,0.0,3
-0.3856081081140173,1.4393595614318688,-0.2134978926741202,8,1,1.0,0.0,4
-0.6318906589167655,-0.7503006077027491,-1.072860479538504,9,7,1.0,0.0,1
-1.6522040836710084,1.1703127412213084,0.0013427540419756,9,3,0.0,1.0,4
1.1624536397889718,-0.0337608929161748,-0.4641453138428988,5,7,1.0,0.0,3
0.5995220950969757,0.485897693498809,-0.8938266072750907,4,1,1.0,0.0,3
0.9161710889862236,1.1779666782345324,-0.6789859605589947,8,1,1.0,0.0,3
0.705071759726725,1.6603177888079157,-0.6789859605589947,7,2,0.0,1.0,3
0.4587892089239767,0.0246495806904582,1.2545798598858686,6,1,1.0,0.0,0
-1.7225705267575078,0.2447986775822498,-0.3567249904848509,7,1,1.0,0.0,4
-1.3355550897817603,0.7066809737431249,-0.3209182160321682,1,3,1.0,0.0,4
-0.9485396528060132,0.4595900185647845,-1.0012469306331386,1,3,1.0,0.0,4
0.9513543105294732,0.7013013494424016,-1.0012469306331386,0,1,0.0,1.0,3
1.268003304418721,0.699595614908026,-0.1776911182214376,0,6,0.0,1.0,3
-0.9837228743492632,0.9713759840518807,-1.2518943518019172,14,3,0.0,1.0,4
0.5291556520104762,0.9376111876278292,-0.1060775693160723,1,4,1.0,0.0,3
1.5846522983079687,0.7317202819721009,-0.6073724116536294,0,3,0.0,1.0,3
1.1976368613322217,1.3870503690443483,-1.0370537050858213,4,4,1.0,0.0,3
1.549469076764719,-0.8110947359792148,-0.034464020410707,0,3,1.0,0.0,0
-1.3003718682385108,1.3030757458135471,-0.1776911182214376,8,7,1.0,0.0,4
-1.7225705267575078,0.6695921818161875,-1.4667349985180131,0,2,1.0,0.0,4
1.0569039751592224,1.239482463429388,-1.5025417729706958,12,5,1.0,0.0,3
1.4439194121349697,-1.1468401501621566,-0.0702707948633896,5,6,0.0,1.0,0
-0.139325557311269,-0.6764073129379369,0.9323188898117246,0,2,1.0,0.0,2
1.1624536397889718,0.7738388039362998,0.0371495284946583,8,7,1.0,0.0,3
0.2828731012077279,-1.1676588588381265,-1.3235079007072823,1,4,1.0,0.0,1
-0.2096920003977685,0.0621757404467227,-1.6099620963287438,1,2,1.0,0.0,1
0.4939724304672264,0.2608063401356214,0.5026375963795328,6,2,0.0,1.0,0
0.4587892089239767,0.8988822663409153,-1.3593146751599652,0,6,1.0,0.0,3
-0.2096920003977685,1.6438071532508178,1.0397392131697727,9,4,1.0,0.0,4
-0.5263409942870163,-0.3652638391546439,1.6842611533180605,1,4,1.0,0.0,2
-0.6670738804600153,1.0181524733984133,-1.0370537050858213,2,2,1.0,0.0,4
1.690201962937718,1.427222604168042,-0.3209182160321682,10,4,0.0,1.0,3
0.6698885381834752,-0.1906009965128699,-0.4999520882955815,0,4,0.0,1.0,3
-1.1596389820655115,-0.7179353883325442,0.5742511452848981,1,2,0.0,1.0,2
-1.1948222036087617,-0.6471692735474208,1.2545798598858686,9,7,1.0,0.0,2
-0.842989988176264,0.383269332347207,-0.1060775693160723,0,2,0.0,1.0,4
-0.7022571020032651,-1.0552990634839965,-0.965440156180456,6,4,1.0,0.0,1
1.268003304418721,-0.6096431137911564,0.8607053409063593,6,4,1.0,0.0,0
-0.6670738804600153,-1.1250811006531338,-0.4641453138428988,7,7,1.0,0.0,1
-1.265188646695261,0.6746000434619828,1.4694205066019643,0,4,1.0,0.0,2
1.3735529690484702,1.3258844781129548,1.3978069576965992,6,4,1.0,0.0,0
-1.546654419041259,-0.7098003467070604,0.5026375963795328,9,2,0.0,1.0,2
1.6198355198512184,-0.7454020880142856,0.3594104985688022,0,1,1.0,0.0,0
1.5142858552214693,-0.7090568213972043,0.5384443708322154,5,2,1.0,0.0,0
0.4939724304672264,-0.6945580778550112,1.3620001832439166,1,2,1.0,0.0,0
0.9161710889862236,-0.9885348643372158,0.789091792000994,1,5,1.0,0.0,0
0.6347053166402254,-0.3615462126053637,0.7174782430956287,5,7,0.0,1.0,0
0.3180563227509777,0.5461232435971496,-0.1060775693160723,8,7,1.0,0.0,3
0.1069569934914792,0.4338946585918178,-0.7147927350116774,8,3,0.0,1.0,3
1.268003304418721,0.909094805155703,0.6100579197375807,1,5,1.0,0.0,0
-0.6318906589167655,0.7402489546439792,1.3620001832439166,1,1,1.0,0.0,4
1.2328200828754712,-0.3814683172312126,0.3236037241161195,10,6,1.0,0.0,0
1.549469076764719,-0.4929096401437556,-1.7173824196867915,10,2,1.0,0.0,3
-1.0892725389790123,-1.0577701917196944,1.0755459876224551,7,3,0.0,1.0,2
0.8458046458997239,-0.7956119148210358,-0.4283385393902162,10,1,0.0,1.0,1
-1.6170208621277586,0.7297739951315954,-0.3209182160321682,8,7,0.0,1.0,4
-1.687387305214258,-0.7700696335883336,-1.2160875773492346,7,3,0.0,1.0,1
0.1421402150347289,1.0988468379092615,0.3952172730214848,4,2,0.0,1.0,4
0.9161710889862236,-0.171181864890747,-0.8222130583697254,7,6,1.0,0.0,3
-1.1948222036087617,1.3945293589258418,-0.4999520882955815,9,7,1.0,0.0,4
-0.0689591142247695,1.0262656466324307,0.2161834007580715,6,6,1.0,0.0,4
0.5995220950969757,0.1673627033998882,-1.5383485474233785,10,3,1.0,0.0,3
-1.124455760522262,0.1253316550015547,1.7558747022234256,8,4,1.0,0.0,2
-1.687387305214258,1.103920304729456,-1.3235079007072823,9,6,1.0,0.0,4
-1.1596389820655115,1.3529794151397685,-0.034464020410707,4,6,0.0,1.0,4
0.1069569934914792,1.235174390310516,1.5410340555073296,8,7,1.0,0.0,0
-0.9837228743492632,-0.8985245650617004,-1.1444740284438693,5,1,0.0,1.0,1
-1.0540893174357626,0.2073818597833171,-0.1776911182214376,7,2,1.0,0.0,4
-0.7022571020032651,1.523552868577334,-1.0012469306331386,7,6,1.0,0.0,4
-0.3152416650275177,0.0657621566472048,1.505227281054647,5,7,1.0,0.0,2
0.9513543105294732,0.0215442691022358,-0.3567249904848509,1,2,0.0,1.0,3
1.4791026336782194,-1.0480168891257002,-1.1086672539911866,0,4,0.0,1.0,1
-0.8781732097195137,-0.9436171882653236,-1.3593146751599652,1,3,1.0,0.0,1
-1.5818376405845087,-0.3102867030082285,0.3236037241161195,9,1,0.0,1.0,2
1.4439194121349697,-0.4606537627308826,0.6458646941902634,0,2,0.0,1.0,0
0.2476898796644782,-0.2569934330047224,0.5026375963795328,0,1,1.0,0.0,0
-1.2300054251520114,0.311978376166891,-1.2160875773492346,1,3,0.0,1.0,4
0.1069569934914792,1.7135891904199552,-1.3951214496126478,0,6,0.0,1.0,3
-1.2300054251520114,0.9427502596224226,-1.7173824196867915,1,3,1.0,0.0,4
-0.6670738804600153,-0.0966106499904779,-1.2518943518019172,0,7,0.0,1.0,1
0.7402549812699747,-1.0459831287193293,0.3236037241161195,8,5,1.0,0.0,0
-1.2300054251520114,0.8503781740685409,0.9681256642644072,4,6,0.0,1.0,4
1.6198355198512184,-0.8455155841472569,1.6484543788653776,0,6,1.0,0.0,0
-0.842989988176264,-0.6421614119016257,1.2903866343385513,0,3,0.0,1.0,2
1.6198355198512184,0.1715176977784956,-1.4667349985180131,1,3,1.0,0.0,3
-1.3003718682385108,-0.6199649945632757,1.6484543788653776,1,3,1.0,0.0,2
1.1624536397889718,0.0884396785978145,0.1445698518527062,10,3,0.0,1.0,0
-1.6522040836710084,0.7624453719823291,1.0755459876224551,1,6,1.0,0.0,4
0.0717737719482294,1.1227271213905208,1.2545798598858686,1,1,0.0,1.0,0
0.4939724304672264,1.3589057492271504,-1.4309282240653305,0,7,0.0,1.0,3
-0.6670738804600153,1.5620631059495844,-1.6099620963287438,1,3,1.0,0.0,4
0.6698885381834752,-0.858658487418536,1.0755459876224551,5,7,1.0,0.0,0
-0.9837228743492632,-0.5502922993514701,-1.788995968592157,0,6,1.0,0.0,1
1.7605684060242175,-1.1782868970907745,0.7532850175483113,6,3,1.0,0.0,0
-1.7225705267575078,0.1323076718793218,0.789091792000994,9,5,1.0,0.0,2
1.092087196702472,-0.939265378363519,-1.788995968592157,4,4,1.0,0.0,1
0.0717737719482294,-0.8874154221967923,-0.7864062839170427,0,2,1.0,0.0,1
-1.0892725389790123,1.64295428598363,1.111352762075138,3,6,0.0,1.0,4
-0.2096920003977685,1.1341642901274245,-1.2160875773492346,3,3,0.0,1.0,3
-0.7022571020032651,-0.6699124006724296,0.1087630774000236,10,6,1.0,0.0,2
-1.018906095892513,1.619773791029294,-1.5383485474233785,1,1,1.0,0.0,4
-0.3504248865707675,-1.1333036158444831,-0.4999520882955815,6,6,1.0,0.0,1
-1.40592153286826,0.7714988860493999,0.6458646941902634,9,5,1.0,0.0,4
-0.139325557311269,0.5345111277285153,-0.4283385393902162,9,4,1.0,0.0,4
0.5643388735537259,0.0768056943377139,0.4668308219268501,0,1,1.0,0.0,0
0.5291556520104762,1.0163373969067058,0.0371495284946583,0,4,1.0,0.0,3
1.127270418245722,0.3958655258318272,-1.0012469306331386,5,4,1.0,0.0,3
0.1773234365779787,-1.3026087025770003,-0.965440156180456,0,7,0.0,1.0,1
-0.5967074373735158,0.4239445404746265,-0.5357588627482641,0,4,1.0,0.0,4
-0.7022571020032651,-0.5186706052911213,0.7174782430956287,11,4,0.0,1.0,2
-0.842989988176264,0.014152752786608,1.505227281054647,0,2,1.0,0.0,2
-1.546654419041259,-0.591054981044755,1.111352762075138,1,1,0.0,1.0,2
0.2125066581212284,-0.4411690259343607,-0.0702707948633896,8,2,1.0,0.0,1
-1.3003718682385108,1.6753632421367677,-1.3235079007072823,6,3,0.0,1.0,4
1.127270418245722,0.0096697325360053,-0.1060775693160723,9,6,1.0,0.0,3
1.3383697475052203,-1.011868438031816,0.4310240474741675,4,4,0.0,1.0,0
-1.3003718682385108,-0.0243574845856423,1.6484543788653776,7,3,0.0,1.0,2
1.4791026336782194,1.7194061825500055,-1.681575645234109,7,1,0.0,1.0,3
0.4939724304672264,0.2235644694684195,1.00393243871709,6,1,1.0,0.0,0
1.690201962937718,1.2720007615398572,0.1087630774000236,8,7,1.0,0.0,3
1.40873619059172,0.4307893470035955,0.0371495284946583,6,3,0.0,1.0,3
0.3532395442942274,1.101274229362027,0.1803766263053889,9,1,0.0,1.0,3
-0.8078067666330143,-0.8910018383972744,-1.7531891941394744,5,4,1.0,0.0,1
-1.546654419041259,1.2895829482788062,1.6842611533180605,5,1,1.0,0.0,4
-0.5967074373735158,1.6656099395427733,-0.0702707948633896,1,7,0.0,1.0,4
1.7253851844809678,-0.0365381786324018,-0.3567249904848509,6,1,1.0,0.0,3
-0.6318906589167655,1.7032891780393022,-0.75059950946436,3,6,0.0,1.0,4
0.3532395442942274,-0.0449793777384147,0.2161834007580715,4,5,1.0,0.0,0
1.092087196702472,1.4623213724715411,-0.6073724116536294,0,2,1.0,0.0,3
-1.3003718682385108,-0.5109947998864308,-1.7173824196867915,1,2,1.0,0.0,1
1.092087196702472,-0.3237138953685702,-1.0012469306331386,0,2,0.0,1.0,3
0.3532395442942274,-0.2962471956868289,1.2903866343385513,0,5,0.0,1.0,0
0.2476898796644782,-0.1507567872611718,-1.2160875773492346,1,2,1.0,0.0,1
-1.0892725389790123,0.4051814605964943,-1.4309282240653305,1,3,0.0,1.0,4
0.5995220950969757,0.8846240751048521,-1.1444740284438693,1,4,1.0,0.0,3
0.6347053166402254,1.4603750856310356,0.3952172730214848,2,3,1.0,0.0,3
-0.3504248865707675,0.6422129557003116,0.0013427540419756,0,7,0.0,1.0,4
-0.9133564312627636,-0.9446450026642422,1.6484543788653776,7,6,0.0,1.0,2
-0.0689591142247695,0.4921301850667201,0.3594104985688022,1,6,0.0,1.0,4
-0.280058443484268,-0.4976550810919545,-1.6457688707814264,9,7,1.0,0.0,1
-0.3152416650275177,1.1725433171508766,-1.0012469306331386,0,5,1.0,0.0,4
-0.4559745512005168,-1.2163816350251642,0.0729563029473409,8,3,0.0,1.0,2
-1.3003718682385108,-0.9429392681298664,-0.3925317649375335,1,2,1.0,0.0,1
0.3884227658374772,1.6308173287198031,-0.1418843437687549,0,2,1.0,0.0,3
-0.8781732097195137,0.9634158895581276,1.1829663109805033,3,5,1.0,0.0,4
-1.124455760522262,-0.0212740413888863,1.612647604412695,9,3,1.0,0.0,2
1.5142858552214693,0.0839566583472118,0.0013427540419756,1,3,1.0,0.0,0
-0.5967074373735158,0.4366063391336458,1.505227281054647,1,2,0.0,1.0,2
